,open,high,low,close,adjclose,volume,ticker,adjclose_1,true_adjclose_1,buy_profit,sell_profit
2017-04-12,903.0900268554688,904.0900268554688,895.25,896.22998046875,896.22998046875,2456100,AMZN,907.1564,884.6699829101561,0.0,-10.9263916015625
2017-04-13,891.4500122070312,894.969970703125,884.489990234375,884.6699829101562,884.6699829101562,3174600,AMZN,905.04346,901.9899902343749,20.37347412109375,0.0
2017-04-17,887.5,902.3800048828125,887.5,901.989990234375,901.989990234375,2854700,AMZN,903.1947,903.7800292968749,1.2047119140625,0.0
2017-04-18,900.989990234375,909.6099853515625,900.780029296875,903.780029296875,903.780029296875,2999200,AMZN,903.17126,899.2000122070312,0.0,0.6087646484375
2017-04-19,907.8400268554688,910.5,897.3699951171875,899.2000122070312,899.2000122070312,2870200,AMZN,903.8947,902.0599975585936,4.6947021484375,0.0
2017-04-20,899.7000122070312,905.3200073242188,896.2899780273438,902.0599975585938,902.0599975585938,2814400,AMZN,904.3353,898.5300292968749,0.0,-2.27532958984375
2017-04-21,902.6699829101562,903.6500244140625,896.77001953125,898.530029296875,898.530029296875,2420500,AMZN,904.49567,907.4099731445312,5.96563720703125,0.0
2017-04-24,908.6799926757812,909.989990234375,903.8200073242188,907.4099731445312,907.4099731445312,3122900,AMZN,905.6872,907.6199951171874,-1.7227783203125,0.0
2017-04-25,907.0399780273438,909.47998046875,903.0,907.6199951171875,907.6199951171875,3380600,AMZN,907.0135,909.2899780273438,-0.60650634765625,0.0
2017-04-26,910.2999877929688,915.75,907.5599975585938,909.2899780273438,909.2899780273438,2608900,AMZN,908.8224,918.3800048828126,-0.46759033203125,0.0
2017-04-27,914.3900146484375,921.8599853515625,912.1099853515625,918.3800048828125,918.3800048828125,5305500,AMZN,911.56323,924.9899902343749,-6.8167724609375,0.0
2017-04-28,948.8300170898438,949.5900268554688,924.3300170898438,924.989990234375,924.989990234375,7364700,AMZN,917.6356,948.22998046875,-7.3543701171875,0.0
2017-05-01,927.7999877929688,954.4000244140625,927.7999877929688,948.22998046875,948.22998046875,5466500,AMZN,924.6303,946.9400024414064,0.0,23.59967041015625
2017-05-02,946.6500244140625,950.0999755859375,941.4099731445312,946.9400024414062,946.9400024414062,3848800,AMZN,932.0008,941.030029296875,0.0,14.939208984375
2017-05-03,946.0,946.0,935.9000244140625,941.030029296875,941.030029296875,3582700,AMZN,937.6764,937.5300292968751,0.0,3.3536376953125
2017-05-04,944.75,945.0,934.219970703125,937.530029296875,937.530029296875,2418400,AMZN,941.3954,934.1500244140625,0.0,-3.8653564453125
2017-05-05,940.52001953125,940.7899780273438,930.2999877929688,934.1500244140625,934.1500244140625,2866400,AMZN,943.0107,949.0399780273438,8.86065673828125,0.0
2017-05-08,940.9500122070312,949.0499877929688,939.2100219726562,949.0399780273438,949.0399780273438,3415700,AMZN,944.81946,952.8200073242189,-4.22052001953125,0.0
2017-05-09,952.7999877929688,957.8900146484375,950.2000122070312,952.8200073242188,952.8200073242188,3262100,AMZN,947.8471,948.9500122070311,0.0,4.972900390625
2017-05-10,953.5,953.75,945.0,948.9500122070312,948.9500122070312,2096500,AMZN,950.37396,947.6199951171874,0.0,-1.4239501953125
2017-05-11,945.1099853515625,950.2899780273438,940.780029296875,947.6199951171875,947.6199951171875,2194100,AMZN,951.54144,961.3499755859375,3.92144775390625,0.0
2017-05-12,954.5,962.7899780273438,951.530029296875,961.3499755859375,961.3499755859375,3625900,AMZN,953.87274,957.9699707031249,0.0,7.47723388671875
2017-05-15,958.72998046875,963.1500244140625,956.0599975585938,957.969970703125,957.969970703125,4270600,AMZN,956.5221,966.0700073242188,-1.4478759765625,0.0
2017-05-16,961.0,970.0599975585938,960.9099731445312,966.0700073242188,966.0700073242188,3126100,AMZN,959.7932,944.760009765625,0.0,6.27679443359375
2017-05-17,954.7000122070312,960.4000244140625,944.1199951171875,944.760009765625,944.760009765625,5145600,AMZN,960.5232,958.4899902343749,15.76318359375,0.0
2017-05-18,944.7999877929688,962.75,944.760009765625,958.489990234375,958.489990234375,3939300,AMZN,960.36383,959.8400268554689,1.87384033203125,0.0
2017-05-19,962.8400268554688,968.9199829101562,959.719970703125,959.8400268554688,959.8400268554688,3972100,AMZN,961.4629,970.6699829101562,1.62286376953125,0.0
2017-05-22,964.0,971.3800048828125,962.9000244140625,970.6699829101562,970.6699829101562,2642200,AMZN,963.6549,971.5399780273438,-7.01507568359375,0.0
2017-05-23,975.02001953125,975.2000122070312,966.8499755859375,971.5399780273438,971.5399780273438,2415600,AMZN,966.76105,980.3499755859374,-4.7789306640625,0.0
2017-05-24,976.0,981.0,970.22998046875,980.3499755859375,980.3499755859375,2446000,AMZN,970.55975,993.3800048828124,-9.79022216796875,0.0
2017-05-25,984.8499755859375,999.0,982.1099853515625,993.3800048828125,993.3800048828125,4822000,AMZN,976.2024,995.780029296875,-17.1776123046875,0.0
2017-05-26,995.0,998.6500244140625,989.25,995.780029296875,995.780029296875,3469200,AMZN,982.54236,996.7000122070312,-13.2376708984375,0.0
2017-05-30,996.510009765625,1001.2000122070312,995.52001953125,996.7000122070312,996.7000122070312,3263100,AMZN,988.5981,994.6199951171875,0.0,8.1019287109375
2017-05-31,1000.0,1000.1199951171875,982.1599731445312,994.6199951171875,994.6199951171875,3913100,AMZN,993.0809,995.9500122070312,-1.53912353515625,0.0
2017-06-01,998.5900268554688,998.989990234375,991.3699951171875,995.9500122070312,995.9500122070312,2454800,AMZN,996.4537,1006.72998046875,0.503662109375,0.0
2017-06-02,998.989990234375,1008.47998046875,995.6699829101562,1006.72998046875,1006.72998046875,3752300,AMZN,999.8402,1011.3400268554689,-6.8897705078125,0.0
2017-06-05,1007.22998046875,1013.2100219726562,1003.510009765625,1011.3400268554688,1011.3400268554688,2719900,AMZN,1003.72516,1003.0000000000001,0.0,7.6148681640625
2017-06-06,1012.0,1016.5,1001.25,1003.0,1003.0,3346400,AMZN,1007.03894,1010.0700073242189,4.0389404296875,0.0
2017-06-07,1005.9500122070312,1010.25,1002.0,1010.0700073242188,1010.0700073242188,2823000,AMZN,1009.399,1010.2700195312501,-0.6710205078125,0.0
2017-06-08,1012.0599975585938,1013.6099853515625,1006.1099853515625,1010.27001953125,1010.27001953125,2767900,AMZN,1011.51,978.3099975585938,0.0,-1.239990234375
2017-06-09,1012.5,1012.989990234375,927.0,978.3099975585938,978.3099975585938,7647700,AMZN,1008.75116,964.9099731445312,0.0,-30.441162109375
2017-06-12,967.0,975.9500122070312,945.0,964.9099731445312,964.9099731445312,9447200,AMZN,1000.90936,980.7899780273436,35.9993896484375,0.0
2017-06-13,977.989990234375,984.5,966.0999755859375,980.7899780273438,980.7899780273438,4580000,AMZN,994.40875,976.469970703125,0.0,-13.6187744140625
2017-06-14,988.5900268554688,990.3400268554688,966.7100219726562,976.469970703125,976.469970703125,3974900,AMZN,989.93585,964.1699829101561,0.0,-13.46588134765625
2017-06-15,958.7000122070312,965.72998046875,950.8599853515625,964.1699829101562,964.1699829101562,5373900,AMZN,983.5743,987.7100219726564,19.404296875,0.0
2017-06-16,996.0,999.75,982.0,987.7100219726562,987.7100219726562,11472700,AMZN,982.6582,995.1699829101562,-5.05181884765625,0.0
2017-06-19,1017.0,1017.0,989.9000244140625,995.1699829101562,995.1699829101562,5043400,AMZN,986.4312,992.5900268554688,0.0,8.73876953125
2017-06-20,998.0,1004.8800048828125,992.02001953125,992.5900268554688,992.5900268554688,4076800,AMZN,990.23425,1002.2299804687501,-2.35577392578125,0.0
2017-06-21,998.7000122070312,1002.719970703125,992.6500244140625,1002.22998046875,1002.22998046875,2922500,AMZN,993.9155,1001.2999877929688,0.0,8.314453125
2017-06-22,1002.22998046875,1006.9600219726562,997.2000122070312,1001.2999877929688,1001.2999877929688,2253400,AMZN,997.4555,1003.7399902343749,-3.844482421875,0.0
2017-06-23,1002.5399780273438,1004.6199951171875,998.02001953125,1003.739990234375,1003.739990234375,2879100,AMZN,1000.47455,993.97998046875,0.0,3.26544189453125
2017-06-26,1008.5,1009.7999877929688,992.0,993.97998046875,993.97998046875,3386200,AMZN,1002.61346,976.7800292968751,0.0,-8.63348388671875
2017-06-27,990.6900024414062,998.7999877929688,976.0,976.780029296875,976.780029296875,3782400,AMZN,1001.4464,990.3300170898438,24.6663818359375,0.0
2017-06-28,978.5499877929688,990.6799926757812,969.2100219726562,990.3300170898438,990.3300170898438,3737600,AMZN,998.58813,975.9299926757811,0.0,-8.25811767578125
2017-06-29,979.0,987.5599975585938,965.25,975.9299926757812,975.9299926757812,4303000,AMZN,994.5366,968.0,0.0,-18.60662841796875
2017-06-30,980.1199951171875,983.469970703125,967.6099853515625,968.0,968.0,3390300,AMZN,990.19446,953.6599731445312,0.0,-22.1944580078125
2017-07-03,972.7899780273438,974.489990234375,951.0,953.6599731445312,953.6599731445312,2909100,AMZN,984.4274,971.4000244140626,30.7674560546875,0.0
2017-07-05,961.530029296875,975.0,955.25,971.4000244140625,971.4000244140625,3653000,AMZN,979.46387,965.1400146484376,0.0,-8.0638427734375
2017-07-06,964.6599731445312,974.4000244140625,959.02001953125,965.1400146484375,965.1400146484375,3259600,AMZN,975.6,978.760009765625,10.4599609375,0.0
2017-07-07,969.5499877929688,980.1099853515625,969.1400146484375,978.760009765625,978.760009765625,2643400,AMZN,974.2688,996.4699707031251,-4.4912109375,0.0
2017-07-10,985.0,999.4400024414062,983.5,996.469970703125,996.469970703125,3546300,AMZN,977.0461,994.1300048828124,0.0,19.42388916015625
2017-07-11,993.0,995.989990234375,983.719970703125,994.1300048828125,994.1300048828125,2982700,AMZN,981.2796,1006.510009765625,-12.85040283203125,0.0
2017-07-12,1000.6500244140625,1008.5499877929688,998.0999755859375,1006.510009765625,1006.510009765625,3608600,AMZN,987.43427,1000.6300048828125,0.0,19.07574462890625
2017-07-13,1004.6199951171875,1006.8800048828125,995.9000244140625,1000.6300048828125,1000.6300048828125,2880800,AMZN,993.21716,1001.8099975585938,-7.412841796875,0.0
2017-07-14,1002.4000244140625,1004.4500122070312,996.8900146484375,1001.8099975585938,1001.8099975585938,2102500,AMZN,997.8404,1010.0399780273438,-3.9696044921875,0.0
2017-07-17,1004.6900024414062,1014.75,1003.8099975585938,1010.0399780273438,1010.0399780273438,3712600,AMZN,1002.3959,1024.449951171875,-7.64410400390625,0.0
2017-07-18,1006.0,1026.030029296875,1004.0,1024.449951171875,1024.449951171875,4007600,AMZN,1007.39825,1026.8699951171875,-17.05169677734375,0.0
2017-07-19,1025.0,1031.5899658203125,1022.5,1026.8699951171875,1026.8699951171875,2964000,AMZN,1013.634,1028.699951171875,-13.23602294921875,0.0
2017-07-20,1031.5899658203125,1034.969970703125,1022.52001953125,1028.699951171875,1028.699951171875,3097500,AMZN,1019.8832,1025.6700439453125,0.0,8.8167724609375
2017-07-21,1021.280029296875,1026.0999755859375,1011.0,1025.6700439453125,1025.6700439453125,2734600,AMZN,1023.7633,1038.949951171875,-1.90673828125,0.0
2017-07-24,1028.3399658203125,1043.010009765625,1027.4300537109375,1038.949951171875,1038.949951171875,3288000,AMZN,1028.2031,1039.8699951171875,-10.746826171875,0.0
2017-07-25,1038.050048828125,1043.3299560546875,1032.47998046875,1039.8699951171875,1039.8699951171875,2447600,AMZN,1032.811,1052.800048828125,-7.0589599609375,0.0
2017-07-26,1043.199951171875,1053.199951171875,1043.199951171875,1052.800048828125,1052.800048828125,2921300,AMZN,1038.3354,1046.0,0.0,14.464599609375
2017-07-27,1069.550048828125,1083.31005859375,1040.1800537109375,1046.0,1046.0,10991700,AMZN,1045.271,1020.0399780273436,0.0,0.72900390625
2017-07-28,1012.1400146484375,1032.8499755859375,1001.0,1020.0399780273438,1020.0399780273438,7709400,AMZN,1044.5428,987.7800292968751,0.0,-24.50286865234375
2017-07-31,1019.0499877929688,1019.0499877929688,987.02001953125,987.780029296875,987.780029296875,7352100,AMZN,1038.3446,996.1900024414062,50.5645751953125,0.0
2017-08-01,996.1099853515625,1006.4000244140625,991.5800170898438,996.1900024414062,996.1900024414062,4572600,AMZN,1029.7485,995.8900146484375,0.0,-33.55853271484375
2017-08-02,1001.77001953125,1003.2100219726562,981.72998046875,995.8900146484375,995.8900146484375,4070000,AMZN,1021.1514,986.9199829101561,0.0,-25.26141357421875
2017-08-03,999.469970703125,999.5,984.5900268554688,986.9199829101562,986.9199829101562,3255800,AMZN,1013.297,987.5800170898439,26.37701416015625,0.0
2017-08-04,989.6799926757812,991.6699829101562,982.0,987.5800170898438,987.5800170898438,2730300,AMZN,1006.17175,992.27001953125,18.59173583984375,0.0
2017-08-07,990.6500244140625,995.0,987.1400146484375,992.27001953125,992.27001953125,2676600,AMZN,1001.07654,989.8400268554686,0.0,-8.8065185546875
2017-08-08,994.3499755859375,996.280029296875,985.7899780273438,989.8400268554688,989.8400268554688,2902800,AMZN,997.7305,982.0100097656249,0.0,-7.8905029296875
2017-08-09,982.5999755859375,988.0,975.27001953125,982.010009765625,982.010009765625,3569700,AMZN,994.1106,956.9199829101564,0.0,-12.1005859375
2017-08-10,976.2999877929688,979.8599853515625,954.6799926757812,956.9199829101562,956.9199829101562,5684100,AMZN,988.4783,967.989990234375,31.55828857421875,0.0
2017-08-11,960.0,970.3900146484375,951.3800048828125,967.989990234375,967.989990234375,3468000,AMZN,982.2212,983.2999877929688,14.231201171875,0.0
2017-08-14,978.4099731445312,985.5,976.1900024414062,983.2999877929688,983.2999877929688,3172900,AMZN,979.7349,982.739990234375,0.0,3.5650634765625
2017-08-15,988.9000244140625,991.739990234375,982.0,982.739990234375,982.739990234375,2549300,AMZN,980.1656,978.1799926757812,0.0,2.57440185546875
2017-08-16,981.6500244140625,986.4600219726562,973.219970703125,978.1799926757812,978.1799926757812,3132100,AMZN,980.75244,960.5700073242188,0.0,-2.57244873046875
2017-08-17,977.8400268554688,977.8400268554688,960.3200073242188,960.5700073242188,960.5700073242188,3512400,AMZN,979.5663,958.469970703125,0.0,-18.99627685546875
2017-08-18,961.4000244140625,965.4299926757812,954.6500244140625,958.469970703125,958.469970703125,3284800,AMZN,976.3324,953.2899780273438,0.0,-17.8624267578125
2017-08-21,957.5700073242188,961.2000122070312,945.4600219726562,953.2899780273438,953.2899780273438,3164500,AMZN,971.852,966.9000244140624,18.56201171875,0.0
2017-08-22,955.52001953125,967.9299926757812,955.5,966.9000244140625,966.9000244140625,2750000,AMZN,968.7469,958.0000000000001,0.0,-1.84686279296875
2017-08-23,959.3800048828125,962.0,954.2000122070312,958.0,958.0,2668300,AMZN,966.20776,952.4500122070314,0.0,-8.207763671875
2017-08-24,957.4199829101562,959.0,941.1400146484375,952.4500122070312,952.4500122070312,5195700,AMZN,963.39044,945.260009765625,0.0,-10.9404296875
2017-08-25,956.0,957.6199951171875,944.0999755859375,945.260009765625,945.260009765625,3324800,AMZN,960.579,946.02001953125,15.3189697265625,0.0
2017-08-28,946.5399780273438,953.0,942.25,946.02001953125,946.02001953125,2596700,AMZN,957.58673,954.0599975585938,11.56671142578125,0.0
2017-08-29,940.0,956.0,936.3300170898438,954.0599975585938,954.0599975585938,2874300,AMZN,955.0096,967.5900268554688,0.9495849609375,0.0
2017-08-30,958.4400024414062,969.4099731445312,956.9099731445312,967.5900268554688,967.5900268554688,2904600,AMZN,955.7747,980.5999755859374,-11.8153076171875,0.0
2017-08-31,974.7000122070312,981.0,972.760009765625,980.5999755859375,980.5999755859375,3331500,AMZN,960.2239,978.25,0.0,20.3760986328125
2017-09-01,984.2000122070312,984.5,976.8800048828125,978.25,978.25,2535900,AMZN,966.1634,965.2700195312501,0.0,12.08660888671875
2017-09-05,975.4000244140625,976.77001953125,960.3699951171875,965.27001953125,965.27001953125,2883200,AMZN,969.9236,967.7999877929688,4.653564453125,0.0
2017-09-06,968.3200073242188,971.8400268554688,960.5999755859375,967.7999877929688,967.7999877929688,2129900,AMZN,971.80853,979.4699707031251,4.008544921875,0.0
2017-09-07,974.0,980.5900268554688,972.5499877929688,979.469970703125,979.469970703125,2566800,AMZN,974.18225,965.9000244140624,0.0,5.2877197265625
2017-09-08,979.0999755859375,979.8800048828125,963.469970703125,965.9000244140625,965.9000244140625,2605300,AMZN,975.61584,977.9600219726561,9.7158203125,0.0
2017-09-11,974.4600219726562,981.9400024414062,974.219970703125,977.9600219726562,977.9600219726562,2186700,AMZN,977.24536,982.5800170898436,-0.71466064453125,0.0
2017-09-12,983.27001953125,984.6699829101562,975.52001953125,982.5800170898438,982.5800170898438,2481100,AMZN,979.44666,999.5999755859375,-3.13336181640625,0.0
2017-09-13,983.969970703125,1000.0,979.4199829101562,999.5999755859375,999.5999755859375,3374700,AMZN,983.11584,992.2100219726562,0.0,16.484130859375
2017-09-14,996.7999877929688,998.5599975585938,987.739990234375,992.2100219726562,992.2100219726562,3913300,AMZN,987.2941,986.7899780273436,0.0,4.9158935546875
2017-09-15,993.010009765625,996.25,984.030029296875,986.7899780273438,986.7899780273438,3760200,AMZN,990.3649,974.1900024414062,0.0,-3.574951171875
2017-09-18,990.4000244140625,992.7899780273438,968.1699829101562,974.1900024414062,974.1900024414062,3411300,AMZN,991.03644,969.8599853515624,0.0,-16.846435546875
2017-09-19,977.25,978.239990234375,967.4600219726562,969.8599853515625,969.8599853515625,2671100,AMZN,989.16724,973.2100219726562,19.3072509765625,0.0
2017-09-20,971.7899780273438,974.8099975585938,962.1599731445312,973.2100219726562,973.2100219726562,2888800,AMZN,986.06775,964.6500244140626,0.0,-12.85772705078125
2017-09-21,971.3099975585938,971.7000122070312,962.02001953125,964.6500244140625,964.6500244140625,2337600,AMZN,982.3606,955.0999755859375,0.0,-17.7105712890625
2017-09-22,961.010009765625,965.6099853515625,954.4199829101562,955.0999755859375,955.0999755859375,2641800,AMZN,977.53876,939.7899780273439,0.0,-22.43878173828125
2017-09-25,949.3099975585938,949.4199829101562,932.8900146484375,939.7899780273438,939.7899780273438,5124000,AMZN,970.3382,938.5999755859375,0.0,-30.5482177734375
2017-09-26,945.489990234375,948.6300048828125,931.75,938.5999755859375,938.5999755859375,3564800,AMZN,962.9584,950.8699951171875,24.3583984375,0.0
2017-09-27,948.0,955.2999877929688,943.2999877929688,950.8699951171875,950.8699951171875,3148900,AMZN,958.0141,956.4000244140625,7.14410400390625,0.0
